# muons from dqdx_rr_sample/sample_points_d66old.tsv, protons from work-stmcamp-d66old (the doc-62 OWNER-identified list)
# muon rows are copied verbatim from --old-points; its single proton
# (289343 blk 90) is dropped there and re-read from the proton root, so it is counted once.
# per-point sample; dqdx in e/cm, rr/x/y/z/dx in cm
# drift_cm = 202.05 - |x|; drift_us = drift_cm / 0.1563
particle	event	block	rr	dqdx	dx	x	y	z	drift_cm	drift_us
muon	68054	180	31.379	61331.6	0.6182	-10.84	-121.87	40.64	191.21	1223.4
muon	68054	180	30.723	66414.9	0.6448	-11.09	-121.65	41.21	190.96	1221.7
muon	68054	180	30.089	60442.7	0.7457	-11.35	-121.60	41.78	190.70	1220.1
muon	68054	180	29.231	58967.6	0.7837	-11.70	-121.53	42.56	190.35	1217.8
muon	68054	180	28.522	61660.4	0.6913	-11.99	-121.40	43.20	190.06	1216.0
muon	68054	180	27.849	67034.7	0.7358	-12.25	-121.31	43.81	189.80	1214.3
muon	68054	180	27.050	67584.9	0.6687	-12.59	-121.15	44.52	189.46	1212.2
muon	68054	180	26.511	73703.9	0.5581	-12.85	-121.06	44.98	189.20	1210.5
muon	68054	180	25.934	68405.8	0.5355	-13.14	-120.99	45.47	188.91	1208.6
muon	68054	180	25.440	63774.5	0.5321	-13.33	-120.87	45.92	188.72	1207.4
muon	68054	180	24.870	62225.8	0.6070	-13.61	-120.76	46.40	188.44	1205.6
muon	68054	180	24.226	66568.4	0.5923	-13.93	-120.68	46.95	188.12	1203.6
muon	68054	180	23.685	63673.4	0.6611	-14.20	-120.60	47.41	187.85	1201.8
muon	68054	180	22.904	64698.3	0.7912	-14.60	-120.43	48.06	187.45	1199.3
muon	68054	180	22.102	61860.8	0.7402	-14.91	-120.28	48.79	187.14	1197.3
muon	68054	180	21.423	76810.8	0.6115	-15.32	-120.18	49.31	186.73	1194.7
muon	68054	180	20.880	79454.9	0.5439	-15.56	-120.04	49.78	186.49	1193.2
muon	68054	180	20.336	73188.9	0.5252	-15.79	-119.89	50.25	186.26	1191.7
muon	68054	180	19.829	64935.3	0.5065	-16.06	-119.77	50.67	185.99	1190.0
muon	68054	180	19.323	58701.9	0.5420	-16.32	-119.64	51.08	185.73	1188.3
muon	68054	180	18.745	60567.4	0.6167	-16.58	-119.41	51.54	185.47	1186.6
muon	68054	180	18.089	64705.8	0.7349	-16.90	-119.26	52.09	185.15	1184.6
muon	68054	180	17.275	63056.2	0.7108	-17.27	-118.97	52.75	184.78	1182.2
muon	68054	180	16.668	60724.9	0.6077	-17.57	-118.84	53.27	184.48	1180.3
muon	68054	180	16.060	62806.5	0.5748	-17.87	-118.72	53.78	184.18	1178.4
muon	68054	180	15.518	68829.7	0.6105	-18.11	-118.49	54.21	183.94	1176.9
muon	68054	180	14.839	66672.3	0.6300	-18.35	-118.21	54.78	183.70	1175.3
muon	68054	180	14.258	61678.7	0.6077	-18.69	-117.98	55.19	183.36	1173.1
muon	68054	180	13.624	63928.2	0.6478	-18.86	-117.74	55.75	183.19	1172.0
muon	68054	180	12.962	74854.0	0.6203	-19.11	-117.43	56.28	182.94	1170.4
muon	68054	180	12.383	89321.4	0.6791	-19.35	-117.22	56.77	182.70	1168.9
muon	68054	180	11.604	80267.2	0.6366	-19.64	-116.85	57.38	182.41	1167.0
muon	68054	180	11.110	78219.1	0.5026	-19.79	-116.49	57.69	182.26	1166.1
muon	68054	180	10.599	76387.2	0.7097	-20.09	-116.28	58.05	181.96	1164.2
muon	68054	180	9.690	75272.0	0.8021	-20.34	-116.11	58.91	181.71	1162.6
muon	68054	180	8.995	75603.4	0.6846	-20.66	-115.82	59.45	181.39	1160.5
muon	68054	180	8.321	77329.7	0.7218	-20.89	-115.51	60.01	181.16	1159.0
muon	68054	180	7.551	80295.8	0.7016	-21.08	-115.15	60.66	180.97	1157.8
muon	68054	180	6.918	83524.7	0.5985	-21.35	-114.89	61.17	180.70	1156.1
muon	68054	180	6.354	86696.2	0.6549	-21.54	-114.62	61.62	180.51	1154.9
muon	68054	180	5.608	90530.1	0.6539	-21.77	-114.26	62.23	180.28	1153.4
muon	68054	180	5.046	95963.5	0.5804	-21.92	-113.97	62.70	180.13	1152.5
muon	68054	180	4.447	103698.9	0.5632	-22.01	-113.65	63.19	180.04	1151.9
muon	68054	180	3.920	112659.3	0.5273	-22.15	-113.39	63.63	179.90	1151.0
muon	68054	180	3.393	122246.8	0.5213	-22.28	-113.12	64.07	179.77	1150.2
muon	68054	180	2.877	131643.6	0.6919	-22.53	-112.82	64.40	179.52	1148.5
muon	68054	180	2.009	140081.0	0.8215	-23.07	-112.24	64.76	178.98	1145.1
muon	68054	180	1.234	146844.0	0.7178	-23.34	-111.83	65.35	178.71	1143.4
muon	68054	180	0.573	151603.3	0.6172	-23.75	-111.44	65.70	178.30	1140.8
muon	68054	180	0.000	153948.4	0.5867	-23.54	-111.27	66.21	178.51	1142.1
muon	69066	30	104.568	52574.3	0.6483	-201.11	109.80	338.98	0.94	6.0
muon	69066	30	103.871	51343.9	0.7877	-200.67	110.24	339.29	1.38	8.8
muon	69066	30	102.993	57558.3	0.7798	-200.05	110.65	339.76	2.00	12.8
muon	69066	30	102.312	42790.7	0.6808	-199.59	111.01	340.10	2.46	15.8
muon	69066	30	101.631	46121.2	0.6797	-199.12	111.36	340.45	2.93	18.7
muon	69066	30	100.953	84998.5	0.6718	-198.68	111.77	340.77	3.37	21.5
muon	69066	30	100.288	46083.0	0.6648	-198.24	112.11	341.12	3.81	24.4
muon	69066	30	99.623	50956.2	0.6069	-197.79	112.46	341.48	4.26	27.3
muon	69066	30	99.074	57977.7	0.5934	-197.43	112.77	341.75	4.62	29.6
muon	69066	30	98.436	60508.4	0.6123	-196.98	113.07	342.09	5.07	32.4
muon	69066	30	97.849	52210.6	0.6837	-196.54	113.34	342.37	5.51	35.2
muon	69066	30	97.069	74555.8	0.6597	-196.09	113.84	342.75	5.96	38.1
muon	69066	30	96.530	55371.0	0.5386	-195.69	114.11	343.01	6.36	40.7
muon	69066	30	95.992	31462.6	0.5908	-195.29	114.37	343.26	6.76	43.2
muon	69066	30	95.349	73723.3	0.5649	-194.91	114.80	343.55	7.14	45.7
muon	69066	30	94.862	55962.3	0.4868	-194.55	115.03	343.77	7.50	48.0
muon	69066	30	94.375	66805.5	0.5033	-194.18	115.26	343.99	7.87	50.3
muon	69066	30	93.855	73409.1	0.5198	-193.82	115.54	344.23	8.23	52.7
muon	69066	30	93.335	41794.4	0.5091	-193.46	115.83	344.48	8.59	55.0
muon	69066	30	92.837	76614.8	0.4984	-193.12	116.11	344.71	8.93	57.1
muon	69066	30	92.338	41531.1	0.5526	-192.78	116.39	344.95	9.27	59.3
muon	69066	30	91.732	56137.3	0.6301	-192.39	116.75	345.24	9.66	61.8
muon	69066	30	91.078	48157.9	0.5754	-191.94	117.10	345.57	10.11	64.7
muon	69066	30	90.581	50298.4	0.5540	-191.57	117.32	345.81	10.48	67.0
muon	69066	30	89.970	46865.4	0.6167	-191.20	117.72	346.08	10.85	69.4
muon	69066	30	89.348	56649.5	0.5611	-190.75	118.03	346.39	11.30	72.3
muon	69066	30	88.848	60100.1	0.5625	-190.38	118.27	346.62	11.67	74.7
muon	69066	30	88.223	46893.8	0.6599	-189.95	118.60	346.94	12.10	77.4
muon	69066	30	87.528	55572.3	0.6449	-189.49	118.99	347.28	12.56	80.3
muon	69066	30	86.933	61696.4	0.5730	-189.04	119.18	347.61	13.01	83.2
muon	69066	30	86.382	55779.1	0.5505	-188.69	119.52	347.87	13.36	85.5
muon	69066	30	85.832	40592.8	0.6190	-188.34	119.86	348.12	13.71	87.7
muon	69066	30	85.144	60254.4	0.6444	-187.86	120.22	348.46	14.19	90.8
muon	69066	30	84.543	48514.5	0.5619	-187.42	120.47	348.78	14.63	93.6
muon	69066	30	84.020	52923.5	0.6279	-187.05	120.75	349.03	15.00	95.9
muon	69066	30	83.287	46680.6	0.7185	-186.52	121.08	349.42	15.53	99.3
muon	69066	30	82.583	34126.4	0.6817	-186.06	121.45	349.79	15.99	102.3
muon	69066	30	81.924	52843.8	0.7036	-185.63	121.81	350.14	16.42	105.1
muon	69066	30	81.176	53354.7	0.7228	-185.09	122.17	350.52	16.96	108.5
muon	69066	30	80.478	48999.3	0.7377	-184.63	122.51	350.91	17.42	111.5
muon	69066	30	79.701	57273.4	0.8211	-184.10	122.88	351.35	17.95	114.8
muon	69066	30	78.836	61737.1	0.8034	-183.49	123.30	351.79	18.56	118.8
muon	69066	30	78.094	34233.1	0.6567	-183.06	123.70	352.24	18.99	121.5
muon	69066	30	77.522	75847.7	0.6093	-182.65	123.95	352.56	19.40	124.1
muon	69066	30	76.875	45865.0	0.6471	-182.22	124.28	352.91	19.83	126.9
muon	69066	30	76.228	37522.2	0.6589	-181.80	124.62	353.27	20.25	129.6
muon	69066	30	75.557	47502.8	0.6291	-181.36	124.96	353.64	20.69	132.4
muon	69066	30	74.970	57398.4	0.5701	-180.93	125.19	353.97	21.12	135.1
muon	69066	30	74.417	25309.4	0.5528	-180.58	125.51	354.26	21.47	137.4
muon	69066	30	73.864	42680.1	0.5636	-180.22	125.82	354.54	21.83	139.7
muon	69066	30	73.290	41958.0	0.6131	-179.80	126.08	354.84	22.25	142.3
muon	69066	30	72.638	55538.4	0.6232	-179.34	126.37	355.20	22.71	145.3
muon	69066	30	72.043	37963.1	0.6594	-178.98	126.74	355.49	23.07	147.6
muon	69066	30	71.319	56580.6	0.6082	-178.48	127.09	355.88	23.57	150.8
muon	69066	30	70.827	60001.7	0.4921	-178.13	127.33	356.13	23.92	153.0
muon	69066	30	70.335	45259.0	0.4998	-177.78	127.57	356.38	24.27	155.3
muon	69066	30	69.828	69514.9	0.5011	-177.42	127.84	356.61	24.63	157.6
muon	69066	30	69.333	54426.9	0.4947	-177.07	128.07	356.87	24.98	159.8
muon	69066	30	68.838	33191.4	0.5211	-176.72	128.31	357.13	25.33	162.1
muon	69066	30	68.291	58826.2	0.5557	-176.35	128.60	357.41	25.70	164.4
muon	69066	30	67.727	46135.9	0.5639	-175.95	128.87	357.70	26.10	167.0
muon	69066	30	67.163	39763.8	0.5710	-175.54	129.13	357.99	26.51	169.6
muon	69066	30	66.585	56435.0	0.7430	-175.17	129.46	358.29	26.88	171.9
muon	69066	30	65.677	50719.1	0.7522	-174.57	129.95	358.77	27.48	175.8
muon	69066	30	65.080	49928.1	0.5964	-174.16	130.22	359.09	27.89	178.5
muon	69066	30	64.484	47277.1	0.5549	-173.74	130.50	359.42	28.31	181.1
muon	69066	30	63.970	46831.0	0.5055	-173.41	130.77	359.70	28.64	183.3
muon	69066	30	63.473	47327.8	0.5576	-173.08	131.04	359.96	28.97	185.3
muon	69066	30	62.855	46388.5	0.5510	-172.69	131.39	360.29	29.36	187.8
muon	69066	30	62.371	49300.8	0.5145	-172.37	131.63	360.56	29.68	189.9
muon	69066	30	61.826	47003.2	0.5445	-172.03	131.88	360.90	30.02	192.1
muon	69066	30	61.282	53250.7	0.5242	-171.68	132.12	361.24	30.37	194.3
muon	69066	30	60.778	49814.9	0.5871	-171.37	132.43	361.50	30.68	196.3
muon	69066	30	60.108	51984.6	0.6712	-170.98	132.77	361.92	31.07	198.8
muon	69066	30	59.436	76100.6	0.6126	-170.60	133.20	362.28	31.45	201.2
muon	69066	30	58.882	60851.1	0.6768	-170.27	133.49	362.61	31.78	203.3
muon	69066	30	58.082	120962.5	0.8057	-169.76	133.91	363.06	32.29	206.6
muon	69066	30	57.271	56106.0	0.7619	-169.28	134.35	363.54	32.77	209.7
muon	69066	30	56.558	38283.6	0.6518	-168.87	134.70	364.01	33.18	212.3
muon	69066	30	55.967	49764.9	0.5908	-168.54	135.06	364.35	33.51	214.4
muon	69066	30	55.377	31101.3	0.5745	-168.21	135.41	364.68	33.84	216.5
muon	69066	30	54.818	38406.1	0.5238	-167.88	135.70	365.04	34.17	218.6
muon	69066	30	54.329	44840.4	0.7221	-167.61	135.98	365.33	34.44	220.4
muon	69066	30	53.374	47098.3	0.7888	-167.08	136.53	365.90	34.97	223.8
muon	69066	30	52.751	45238.3	0.6524	-166.74	136.85	366.31	35.31	225.9
muon	69066	30	52.069	55609.8	0.6710	-166.36	137.20	366.76	35.69	228.3
muon	69066	30	51.409	69449.3	0.6624	-166.00	137.59	367.15	36.05	230.6
muon	69066	30	50.745	62931.6	0.6398	-165.64	137.92	367.60	36.41	233.0
muon	69066	30	50.130	55578.0	0.6436	-165.31	138.26	367.99	36.74	235.1
muon	69066	30	49.457	48494.1	0.6549	-164.91	138.60	368.42	37.14	237.6
muon	69066	30	48.820	50438.7	0.6566	-164.54	138.94	368.81	37.51	240.0
muon	69066	30	48.144	49903.2	0.6026	-164.18	139.33	369.22	37.87	242.3
muon	69066	30	47.614	65218.5	0.5455	-163.87	139.61	369.55	38.18	244.3
muon	69066	30	47.053	66963.7	0.5846	-163.55	139.89	369.91	38.50	246.3
muon	69066	30	46.445	62065.8	0.7259	-163.21	140.24	370.28	38.84	248.5
muon	69066	30	45.601	49741.0	0.7415	-162.73	140.62	370.86	39.32	251.6
muon	69066	30	44.962	53475.0	0.6025	-162.42	141.06	371.21	39.63	253.5
muon	69066	30	44.396	59255.5	0.5500	-162.12	141.40	371.55	39.93	255.4
muon	69066	30	43.862	46976.9	0.6465	-161.84	141.69	371.89	40.21	257.3
muon	69066	30	43.103	55800.3	0.7241	-161.42	142.10	372.38	40.63	260.0
muon	69066	30	42.414	58099.7	0.7191	-161.02	142.41	372.85	41.03	262.5
muon	69066	30	41.665	67933.5	0.7205	-160.65	142.86	373.31	41.40	264.9
muon	69066	30	40.973	55170.2	0.7141	-160.26	143.24	373.74	41.79	267.4
muon	69066	30	40.237	58763.5	0.6312	-159.85	143.60	374.23	42.20	270.0
muon	69066	30	39.711	15446.1	0.6012	-159.56	143.85	374.59	42.49	271.8
muon	69066	30	39.034	48578.0	0.5785	-159.18	144.27	374.96	42.87	274.3
muon	69066	30	38.554	54341.7	0.5753	-158.90	144.52	375.26	43.15	276.1
muon	69066	30	37.884	53304.2	0.5789	-158.54	144.89	375.69	43.51	278.4
muon	69066	30	37.396	75263.9	0.4877	-158.22	145.09	376.00	43.83	280.4
muon	69066	30	36.908	61001.3	0.4878	-157.97	145.37	376.31	44.08	282.0
muon	69066	30	36.420	48702.5	0.5268	-157.71	145.65	376.62	44.34	283.7
muon	69066	30	35.855	56143.2	0.6207	-157.43	145.97	376.99	44.62	285.5
muon	69066	30	35.179	51698.3	0.6900	-157.10	146.37	377.43	44.95	287.6
muon	69066	30	34.475	69283.5	0.6328	-156.75	146.75	377.90	45.30	289.8
muon	69066	30	33.913	83193.2	0.5612	-156.46	147.05	378.28	45.59	291.7
muon	69066	30	33.352	48703.4	0.6190	-156.17	147.34	378.65	45.88	293.6
muon	69066	30	32.675	76474.3	0.6438	-155.83	147.76	379.06	46.22	295.7
muon	69066	30	32.064	68383.7	0.6108	-155.53	148.12	379.46	46.52	297.7
muon	69066	30	31.454	64314.0	0.6992	-155.22	148.47	379.86	46.83	299.6
muon	69066	30	30.666	71026.6	0.7567	-154.84	148.89	380.40	47.21	302.1
muon	69066	30	29.940	69806.0	0.7389	-154.51	149.36	380.84	47.54	304.1
muon	69066	30	29.188	68611.1	0.8090	-154.12	149.75	381.36	47.93	306.7
muon	69066	30	28.322	53581.3	0.8755	-153.69	150.30	381.86	48.36	309.4
muon	69066	30	27.437	50161.0	0.7288	-153.21	150.84	382.37	48.84	312.5
muon	69066	30	26.864	48904.0	0.7289	-152.85	151.18	382.66	49.20	314.8
muon	69066	30	25.980	63558.9	0.8947	-152.39	151.70	383.22	49.66	317.7
muon	69066	30	25.075	46364.9	0.7028	-151.73	152.11	383.68	50.32	321.9
muon	69066	30	24.574	55137.3	0.5010	-151.51	152.41	384.02	50.54	323.3
muon	69066	30	24.073	61900.0	0.5212	-151.30	152.70	384.36	50.75	324.7
muon	69066	30	23.532	72957.0	0.5181	-150.95	152.98	384.66	51.10	326.9
muon	69066	30	23.037	69411.4	0.4949	-150.60	153.18	384.96	51.45	329.2
muon	69066	30	22.542	57883.3	0.5279	-150.25	153.37	385.25	51.80	331.4
muon	69066	30	21.981	52854.7	0.6456	-149.91	153.65	385.60	52.14	333.6
muon	69066	30	21.251	67791.6	0.6601	-149.42	153.98	386.03	52.63	336.7
muon	69066	30	20.661	60003.5	0.5898	-149.05	154.24	386.40	53.00	339.1
muon	69066	30	20.071	56507.7	0.6493	-148.68	154.51	386.78	53.37	341.4
muon	69066	30	19.362	67663.9	0.7211	-148.25	154.84	387.23	53.80	344.2
muon	69066	30	18.629	69084.1	0.7262	-147.79	155.17	387.70	54.26	347.2
muon	69066	30	17.910	83361.0	0.8137	-147.32	155.46	388.15	54.73	350.2
muon	69066	30	17.001	58351.3	0.7068	-146.71	155.87	388.69	55.34	354.1
muon	69066	30	16.496	63053.0	0.5626	-146.39	156.07	389.03	55.66	356.1
muon	69066	30	15.876	62926.2	0.6198	-145.99	156.37	389.40	56.06	358.7
muon	69066	30	15.257	71748.6	0.5589	-145.58	156.61	389.80	56.47	361.3
muon	69066	30	14.758	82596.0	0.5136	-145.26	156.88	390.07	56.79	363.3
muon	69066	30	14.230	71553.3	0.6094	-144.91	157.14	390.36	57.14	365.6
muon	69066	30	13.540	66010.7	0.6620	-144.47	157.48	390.77	57.58	368.4
muon	69066	30	12.906	70177.2	0.6227	-144.04	157.73	391.16	58.01	371.2
muon	69066	30	12.294	70950.2	0.5901	-143.59	157.96	391.51	58.46	374.0
muon	69066	30	11.725	71791.1	0.5688	-143.20	158.24	391.81	58.85	376.5
muon	69066	30	11.157	74801.9	0.5676	-142.80	158.51	392.12	59.25	379.1
muon	69066	30	10.590	74080.6	0.5664	-142.41	158.76	392.44	59.64	381.6
muon	69066	30	10.024	68795.1	0.6076	-142.01	159.01	392.76	60.04	384.1
muon	69066	30	9.375	74315.7	0.5723	-141.59	159.25	393.19	60.46	386.8
muon	69066	30	8.879	71518.8	0.4958	-141.27	159.46	393.50	60.78	388.9
muon	69066	30	8.383	68866.0	0.5426	-140.95	159.68	393.81	61.10	390.9
muon	69066	30	7.794	74831.8	0.5768	-140.55	159.87	394.21	61.50	393.5
muon	69066	30	7.230	95256.7	0.5250	-140.18	160.09	394.56	61.87	395.9
muon	69066	30	6.744	96866.1	0.5292	-139.83	160.25	394.86	62.22	398.1
muon	69066	30	6.171	88991.4	0.7013	-139.46	160.45	395.25	62.59	400.4
muon	69066	30	5.341	88243.4	0.6629	-138.93	160.73	395.83	63.12	403.9
muon	69066	30	4.845	91338.7	0.6379	-138.63	160.93	396.17	63.42	405.7
muon	69066	30	4.065	87581.5	0.6953	-138.15	161.28	396.67	63.90	408.8
muon	69066	30	3.455	116932.8	0.6605	-137.79	161.53	397.10	64.26	411.1
muon	69066	30	2.744	108264.6	0.6706	-137.36	161.87	397.55	64.69	413.9
muon	69066	30	2.114	118200.6	0.6779	-137.04	162.23	397.96	65.01	415.9
muon	69066	30	1.389	115485.0	0.7768	-136.65	162.62	398.43	65.40	418.4
muon	69066	30	0.560	161043.2	0.6944	-136.20	163.08	398.94	65.85	421.3
muon	69066	30	0.000	205073.0	0.5801	-135.88	163.29	399.35	66.17	423.4
proton	59377	70	25.975	109325.2	0.5671	-141.89	-102.44	3.30	60.16	384.9
proton	59377	70	25.441	104619.3	0.5341	-141.95	-102.19	3.76	60.10	384.5
proton	59377	70	24.907	115012.8	0.5420	-142.01	-101.93	4.23	60.04	384.1
proton	59377	70	24.357	124845.3	0.6081	-142.08	-101.69	4.72	59.97	383.7
proton	59377	70	23.690	114779.1	0.5995	-142.08	-101.38	5.31	59.97	383.7
proton	59377	70	23.158	111136.2	0.5328	-142.20	-101.16	5.78	59.85	382.9
proton	59377	70	22.625	116345.5	0.5113	-142.31	-100.94	6.25	59.74	382.2
proton	59377	70	22.135	135074.6	0.5351	-142.36	-100.69	6.67	59.69	381.9
proton	59377	70	21.555	140301.3	0.5373	-142.38	-100.47	7.20	59.67	381.8
proton	59377	70	21.060	129916.8	0.6128	-142.51	-100.37	7.67	59.54	381.0
proton	59377	70	20.329	113001.7	0.6954	-142.58	-100.04	8.32	59.47	380.5
proton	59377	70	19.670	118550.2	0.7185	-142.66	-99.73	8.90	59.39	380.0
proton	59377	70	18.892	111181.9	0.6387	-142.66	-99.38	9.59	59.39	380.0
proton	59377	70	18.392	125567.4	0.4998	-142.77	-99.19	10.04	59.28	379.2
proton	59377	70	17.892	136239.8	0.4951	-142.89	-99.01	10.49	59.16	378.5
proton	59377	70	17.402	144099.5	0.4904	-142.94	-98.77	10.92	59.11	378.2
proton	59377	70	16.912	138363.3	0.5801	-143.00	-98.54	11.34	59.05	377.8
proton	59377	70	16.242	126851.6	0.6032	-142.96	-98.28	11.96	59.09	378.1
proton	59377	70	15.705	123136.2	0.5366	-143.09	-98.09	12.45	58.96	377.3
proton	59377	70	15.168	124056.8	0.5402	-143.22	-97.91	12.93	58.83	376.4
proton	59377	70	14.625	131455.8	0.5920	-143.26	-97.63	13.39	58.79	376.1
proton	59377	70	13.984	133201.6	0.6287	-143.31	-97.35	13.97	58.74	375.8
proton	59377	70	13.367	139917.1	0.5920	-143.34	-97.02	14.49	58.71	375.6
proton	59377	70	12.800	132839.3	0.6614	-143.50	-96.82	14.99	58.55	374.6
proton	59377	70	12.045	127828.5	0.7098	-143.55	-96.43	15.64	58.50	374.3
proton	59377	70	11.381	138840.7	0.7323	-143.58	-96.06	16.19	58.47	374.1
proton	59377	70	10.580	145704.5	0.7822	-143.71	-95.78	16.93	58.34	373.2
proton	59377	70	9.816	143704.9	0.7735	-143.85	-95.41	17.59	58.20	372.4
proton	59377	70	9.033	146215.1	0.7552	-143.91	-95.02	18.26	58.14	372.0
proton	59377	70	8.306	151390.0	0.6585	-143.95	-94.71	18.92	58.10	371.7
proton	59377	70	7.716	156402.1	0.5552	-144.13	-94.45	19.42	57.92	370.5
proton	59377	70	7.196	156256.0	0.5205	-144.16	-94.18	19.86	57.89	370.4
proton	59377	70	6.675	150339.5	0.6199	-144.19	-93.91	20.30	57.86	370.2
proton	59377	70	5.956	147797.1	0.7980	-144.20	-93.61	20.96	57.85	370.1
proton	59377	70	5.079	173538.4	0.7200	-144.45	-93.39	21.77	57.60	368.5
proton	59377	70	4.516	187870.5	0.5887	-144.53	-93.17	22.28	57.52	368.0
proton	59377	70	3.902	176600.1	0.5509	-144.53	-92.86	22.81	57.52	368.0
proton	59377	70	3.414	184032.2	0.4878	-144.66	-92.65	23.23	57.39	367.2
proton	59377	70	2.926	195378.0	0.4996	-144.79	-92.44	23.65	57.26	366.3
proton	59377	70	2.415	207423.2	0.5115	-144.86	-92.20	24.10	57.19	365.9
proton	59377	70	1.903	212685.2	0.5165	-144.93	-91.96	24.54	57.12	365.4
proton	59377	70	1.382	220734.9	0.5692	-144.95	-91.73	25.01	57.10	365.3
proton	59377	70	0.765	245020.6	0.6909	-145.04	-91.42	25.54	57.01	364.7
proton	59377	70	0.000	310837.6	0.6824	-145.05	-91.08	26.22	57.00	364.7
proton	61313	180	39.804	50456.4	0.6721	-201.43	77.88	126.36	0.62	4.0
proton	61313	180	39.060	48566.3	0.6489	-201.40	77.44	126.96	0.65	4.2
proton	61313	180	38.506	121435.3	0.6774	-201.31	77.07	127.37	0.74	4.7
proton	61313	180	37.705	116239.3	0.6875	-201.03	76.62	127.97	1.02	6.5
proton	61313	180	37.131	118557.1	0.5425	-200.79	76.27	128.35	1.26	8.1
proton	61313	180	36.620	101407.4	0.5133	-200.61	75.92	128.67	1.44	9.2
proton	61313	180	36.105	132006.0	0.5082	-200.35	75.68	129.06	1.70	10.8
proton	61313	180	35.604	114419.0	0.5019	-200.16	75.39	129.41	1.89	12.1
proton	61313	180	35.101	119649.3	0.6015	-199.99	75.05	129.74	2.06	13.2
proton	61313	180	34.401	92007.1	0.5972	-199.65	74.67	130.22	2.40	15.4
proton	61313	180	33.907	67479.9	0.4942	-199.44	74.26	130.39	2.61	16.7
proton	61313	180	33.412	74526.6	0.5685	-199.23	73.85	130.57	2.82	18.1
proton	61313	180	32.770	116442.7	0.6840	-199.14	73.65	131.17	2.91	18.6
proton	61313	180	32.044	89402.6	0.6222	-198.90	73.05	131.51	3.15	20.2
proton	61313	180	31.525	134420.8	0.5380	-198.65	72.82	131.91	3.40	21.8
proton	61313	180	30.968	111202.0	0.6442	-198.41	72.54	132.32	3.64	23.3
proton	61313	180	30.237	123241.1	0.7073	-198.09	72.10	132.81	3.96	25.3
proton	61313	180	29.554	39724.4	0.6901	-198.13	71.60	133.27	3.92	25.1
proton	61313	180	28.857	10975.2	0.6416	-198.06	71.25	133.87	3.99	25.6
proton	61313	180	28.271	38048.1	0.7576	-197.58	70.98	134.09	4.47	28.6
proton	61313	180	27.341	123707.8	0.8889	-196.97	70.50	134.59	5.08	32.5
proton	61313	180	26.493	145734.5	0.7368	-196.64	70.06	135.24	5.41	34.6
proton	61313	180	25.868	100504.0	0.6504	-196.40	69.66	135.65	5.65	36.2
proton	61313	180	25.192	98873.4	0.6065	-196.19	69.12	136.00	5.86	37.5
proton	61313	180	24.655	122406.3	0.5273	-195.98	68.80	136.38	6.07	38.8
proton	61313	180	24.138	79958.8	0.6229	-195.72	68.51	136.72	6.33	40.5
proton	61313	180	23.409	115102.5	0.8419	-195.61	67.84	136.97	6.44	41.2
proton	61313	180	22.454	136157.9	0.7814	-195.14	67.76	137.80	6.91	44.2
proton	61313	180	21.846	106334.5	0.6388	-194.98	67.29	138.15	7.07	45.2
proton	61313	180	21.176	107653.6	0.6993	-194.72	66.78	138.49	7.33	46.9
proton	61313	180	20.448	97155.9	0.6697	-194.45	66.32	138.99	7.60	48.6
proton	61313	180	19.837	116822.4	0.5555	-194.22	65.94	139.41	7.83	50.1
proton	61313	180	19.337	146222.2	0.5313	-194.05	65.59	139.73	8.00	51.2
proton	61313	180	18.774	130544.4	0.6003	-193.78	65.19	140.01	8.27	52.9
proton	61313	180	18.136	133257.0	0.5598	-193.60	64.76	140.45	8.45	54.1
proton	61313	180	17.655	130181.1	0.5176	-193.38	64.47	140.76	8.67	55.5
proton	61313	180	17.101	131944.6	0.5327	-193.11	64.14	141.12	8.94	57.2
proton	61313	180	16.589	138453.7	0.7274	-192.95	63.81	141.48	9.10	58.2
proton	61313	180	15.646	141122.3	0.7377	-192.54	63.28	142.14	9.51	60.8
proton	61313	180	15.114	126802.3	0.6028	-192.34	62.94	142.50	9.71	62.2
proton	61313	180	14.440	129575.4	0.5797	-192.10	62.44	142.88	9.95	63.6
proton	61313	180	13.955	143076.7	0.4858	-191.89	62.21	143.25	10.16	65.0
proton	61313	180	13.469	155487.1	0.6012	-191.68	61.98	143.62	10.37	66.3
proton	61313	180	12.752	139351.8	0.8091	-191.48	61.51	144.12	10.57	67.6
proton	61313	180	11.851	128801.8	0.7756	-191.05	61.00	144.73	11.00	70.4
proton	61313	180	11.201	149145.0	0.5837	-190.87	60.52	145.13	11.18	71.6
proton	61313	180	10.683	151497.4	0.6408	-190.70	60.21	145.50	11.35	72.6
proton	61313	180	9.919	81208.1	0.7198	-190.41	59.69	145.99	11.64	74.5
proton	61313	180	9.244	165761.7	0.6680	-190.15	59.34	146.50	11.90	76.1
proton	61313	180	8.583	151204.9	0.6383	-189.92	58.92	146.95	12.13	77.6
proton	61313	180	7.967	152800.7	0.5622	-189.69	58.50	147.35	12.36	79.1
proton	61313	180	7.459	160052.4	0.5283	-189.44	58.28	147.73	12.61	80.7
proton	61313	180	6.911	162635.9	0.5485	-189.24	57.89	148.07	12.81	81.9
proton	61313	180	6.362	163830.1	0.7498	-189.05	57.51	148.41	13.00	83.2
proton	61313	180	5.411	170237.8	0.7628	-188.63	56.98	149.08	13.42	85.9
